vehicle_id,vehicle name,license plate number,vehicle entry time,vehicle exit time,timestamp,occupancy
136,Hyundai Kona,MI WXY 9012,04-08-2022 15:00,04-08-2022 17:00,PT2H,36
137,Chevrolet Traverse,AK ZAB 7890,04-08-2022 16:00,04-08-2022 18:00,PT2H,37
138,Nissan Murano,TX CDE 5678,04-08-2022 17:00,04-08-2022 19:00,PT2H,38
139,Toyota Highlander,NY HIJ 3456,04-08-2022 18:00,04-08-2022 20:00,PT2H,39
140,Subaru Ascent,IL KLM 7890,04-08-2022 19:00,04-08-2022 21:00,PT2H,40
141,Honda CR-V,CA XYZ 3456,05-08-2022 10:00,05-08-2022 12:00,PT2H,41
142,Mitsubishi Outlander,WA PQR 9012,05-08-2022 11:00,05-08-2022 13:30,PT2H30M,42
143,Ford Escape,NC LMN 7890,05-08-2022 12:00,05-08-2022 14:00,PT2H,43
144,Volvo XC60,MN OPQ 5678,05-08-2022 13:00,05-08-2022 15:00,PT2H,44
145,GMC Acadia,LA RST 3456,05-08-2022 14:00,05-08-2022 16:00,PT2H,45
146,Dodge Journey,NV TUV 9012,05-08-2022 15:00,05-08-2022 17:00,PT2H,46
147,Mercedes GLC,FL WXY 5678,05-08-2022 16:00,05-08-2022 18:00,PT2H,47
148,Audi Q5,RI JKL 3456,05-08-2022 17:00,05-08-2022 19:00,PT2H,48
149,Buick Envision,MA IOP 9012,05-08-2022 18:00,05-08-2022 20:00,PT2H,49
150,Alfa Romeo Stelvio,GA HIJ 3456,05-08-2022 19:00,05-08-2022 21:00,PT2H,50
151,Cadillac XT5,FL KLM 7890,06-08-2022 10:00,06-08-2022 12:00,PT2H,51
152,Land Rover Discovery Sport,NC NOP 9012,06-08-2022 11:00,06-08-2022 13:30,PT2H30M,52
153,Infiniti QX50,WA PQR 3456,06-08-2022 12:00,06-08-2022 14:00,PT2H,53
154,Lincoln Corsair,MN OPQ 7890,06-08-2022 13:00,06-08-2022 15:00,PT2H,54
155,Lexus NX,LA RST 3456,06-08-2022 14:00,06-08-2022 16:00,PT2H,55
156,Hyundai Palisade,NV TUV 9012,06-08-2022 15:00,06-08-2022 17:00,PT2H,56
157,Ford Explorer,OR WXY 5678,06-08-2022 16:00,06-08-2022 18:00,PT2H,57
158,Jeep Grand Cherokee,FL JKL 3456,06-08-2022 17:00,06-08-2022 19:00,PT2H,58
159,Mazda CX-9,RI OPQ 7890,06-08-2022 18:00,06-08-2022 20:00,PT2H,59
160,Subaru Ascent,GA HIJ 3456,06-08-2022 19:00,06-08-2022 21:00,PT2H,60
161,Volvo XC60,NY MNO 9012,07-08-2022 09:00,07-08-2022 11:00,PT2H,61
162,Toyota RAV4 Hybrid,MI PQR 3456,07-08-2022 10:00,07-08-2022 12:00,PT2H,62
163,Honda CR-V,CA STU 7890,07-08-2022 11:00,07-08-2022 13:00,PT2H,63
164,Kia Sportage,AZ VWX 5678,07-08-2022 12:00,07-08-2022 14:00,PT2H,64
165,Chevrolet Equinox,NJ XYZ 3456,07-08-2022 13:00,07-08-2022 15:00,PT2H,65
166,Nissan Rogue,UT ZAB 9012,07-08-2022 14:00,07-08-2022 16:00,PT2H,66
167,BMW X3,FL KLM 7890,07-08-2022 15:00,07-08-2022 17:00,PT2H,67
168,Mercedes-Benz GLC,GA HIJ 3456,07-08-2022 16:00,07-08-2022 18:00,PT2H,68
169,Acura RDX,OR WXY 5678,07-08-2022 17:00,07-08-2022 19:00,PT2H,69
170,Mitsubishi Outlander,NC NOP 9012,07-08-2022 18:00,07-08-2022 20:00,PT2H,70
171,Ford Escape,MN OPQ 7890,08-08-2022 09:00,08-08-2022 11:00,PT2H,71
172,Hyundai Tucson,WA PQR 3456,08-08-2022 10:00,08-08-2022 12:00,PT2H,72
173,Honda HR-V,CA STU 7890,08-08-2022 11:00,08-08-2022 13:00,PT2H,73
174,Jeep Compass,AZ VWX 5678,08-08-2022 12:00,08-08-2022 14:00,PT2H,74
175,Chevrolet Trax,NJ XYZ 3456,08-08-2022 13:00,08-08-2022 15:00,PT2H,75
176,Nissan Kicks,UT ZAB 9012,08-08-2022 14:00,08-08-2022 16:00,PT2H,76
177,Subaru Crosstrek,FL KLM 7890,08-08-2022 15:00,08-08-2022 17:00,PT2H,77
178,Mazda CX-5,GA HIJ 3456,08-08-2022 16:00,08-08-2022 18:00,PT2H,78
179,Volvo XC40,OR WXY 5678,08-08-2022 17:00,08-08-2022 19:00,PT2H,79
180,Toyota C-HR,NC NOP 9012,08-08-2022 18:00,08-08-2022 20:00,PT2H,80
181,Ford Bronco Sport,MN OPQ 7890,09-08-2022 09:00,09-08-2022 11:00,PT2H,81
182,Subaru Outback,CA STU 7890,09-08-2022 10:00,09-08-2022 12:00,PT2H,82
183,Volkswagen Taos,AZ VWX 5678,09-08-2022 11:00,09-08-2022 13:00,PT2H,83
184,Jeep Grand Cherokee,NJ XYZ 3456,09-08-2022 12:00,09-08-2022 14:00,PT2H,84
185,Hyundai Venue,UT ZAB 9012,09-08-2022 13:00,09-08-2022 15:00,PT2H,85
186,Kia Seltos,FL KLM 7890,09-08-2022 14:00,09-08-2022 16:00,PT2H,86
187,Mazda CX-30,GA HIJ 3456,09-08-2022 15:00,09-08-2022 17:00,PT2H,87
188,Nissan Rogue Sport,OR WXY 5678,09-08-2022 16:00,09-08-2022 18:00,PT2H,88
189,Toyota Corolla Cross,NC NOP 9012,09-08-2022 17:00,09-08-2022 19:00,PT2H,89
190,Honda HR-V,AZ VWX 5678,10-08-2022 09:00,10-08-2022 11:00,PT2H,90
191,Subaru Forester,CA STU 7890,10-08-2022 10:00,10-08-2022 12:00,PT2H,91
192,Volkswagen Tiguan,AZ VWX 5678,10-08-2022 11:00,10-08-2022 13:00,PT2H,92
193,Jeep Wrangler 4xe,NJ XYZ 3456,10-08-2022 12:00,10-08-2022 14:00,PT2H,93
194,Hyundai Santa Fe,UT ZAB 9012,10-08-2022 13:00,10-08-2022 15:00,PT2H,94
195,Mazda CX-50,FL KLM 7890,10-08-2022 14:00,10-08-2022 16:00,PT2H,95
196,Nissan Murano,GA HIJ 3456,10-08-2022 15:00,10-08-2022 17:00,PT2H,96
197,Toyota RAV4 Prime,OR WXY 5678,10-08-2022 16:00,10-08-2022 18:00,PT2H,97
198,Honda CR-V,NC NOP 9012,10-08-2022 17:00,10-08-2022 19:00,PT2H,98
199,Kia Sportage,AZ VWX 5678,11-08-2022 09:00,11-08-2022 11:00,PT2H,99
200,Subaru Crosstrek Hybrid,CA STU 7890,11-08-2022 10:00,11-08-2022 12:00,PT2H,100
